ensembl_gene_id gene_symbol entrezgene_id
ENSG00000015592 STMN4 81551
ENSG00000104228 TRIM35 23087
ENSG00000120899 PTK2B 2185
ENSG00000273836 MIR6842 102465507
ENSG00000120903 CHRNA2 1135
ENSG00000120915 EPHX2 2053
ENSG00000120885 CLU 1191
ENSG00000284280 MIR6843 102465508
ENSG00000168077 SCARA3 51435
ENSG00000265075 MIR3622B 100500871
ENSG00000284351 MIR3622A 100500858
ENSG00000147419 CCDC25 55246
ENSG00000171320 ESCO2 157570
ENSG00000168078 PBK 55872
ENSG00000168079 SCARA5 286133
ENSG00000265847 MIR4287 100422828
ENSG00000189233 NUGGC 389643
ENSG00000134014 ELP3 55140
ENSG00000168081 PNOC 5368
ENSG00000186918 ZNF395 55893
ENSG00000214050 FBXO16 157574
ENSG00000104290 FZD3 7976
ENSG00000265251 MIR4288 100422903
ENSG00000012232 EXTL3 2137
ENSG00000246339 EXTL3-AS1 101929402
ENSG00000104299 INTS9 55756
ENSG00000147421 HMBOX1 79618
ENSG00000197892 KIF13B 23303
ENSG00000120875 DUSP4 1846
ENSG00000251191 LINC00589 619351
ENSG00000253490 LINC02099 101929450
ENSG00000248964  101929470
ENSG00000253279 LINC02209 286135
ENSG00000264788 MIR3148 100422876
ENSG00000133872 SARAF 51669
ENSG00000104660 LEPROTL1 23484
ENSG00000177669 MBOAT4 619373
ENSG00000104671 DCTN6 10671
ENSG00000254109 RBPMS-AS1 100128750
ENSG00000157110 RBPMS 11030
ENSG00000197265 GTF2E2 2961
ENSG00000253457 SMIM18 100507341
ENSG00000104687 GSR 2936
ENSG00000104691 UBXN8 7993
ENSG00000104695 PPP2CB 5516
ENSG00000133863 TEX15 56154
ENSG00000172733 PURG 29942
ENSG00000165392 WRN 7486
ENSG00000157168 NRG1 3084
ENSG00000253974 NRG1-IT1 100856811
ENSG00000254049 NRG1-IT3 100874286
ENSG00000172728 FUT10 84750
ENSG00000129696 TTI2 80185
ENSG00000198042 MAK16 84549
ENSG00000239039 SNORD13 692084
ENSG00000133874 RNF122 79845
ENSG00000133878 DUSP26 78986
ENSG00000156687 UNC5D 137970
ENSG00000215262 KCNU1 157855
ENSG00000253123  100507403
ENSG00000183779 ZNF703 80139
ENSG00000183154  102723701
ENSG00000147475 ERLIN2 11160
ENSG00000147471 PLPBP 11212
ENSG00000020181 ADGRA2 25960
ENSG00000104221 BRF2 55290
ENSG00000156675 RAB11FIP1 80223
ENSG00000169154 GOT1L1 137362
ENSG00000188778 ADRB3 155
ENSG00000187840 EIF4EBP1 1978
ENSG00000129691 ASH2L 9070
ENSG00000147465 STAR 6770
ENSG00000175324 LSM1 27257
ENSG00000156735 BAG4 9530
ENSG00000085788 DDHD2 23259
ENSG00000147535 PLPP5 84513
ENSG00000147548 NSD3 54904
ENSG00000165046 LETM2 137994
ENSG00000077782 FGFR1 2260
ENSG00000196166 C8orf86 389649
ENSG00000147526 TACC1 6867
ENSG00000169499 PLEKHA2 59339
ENSG00000169495 HTRA4 203100
ENSG00000169490 TM2D2 83877
ENSG00000168615 ADAM9 8754
ENSG00000207199  109616979
ENSG00000197140 ADAM32 203102
ENSG00000197475 ADAM3A 1587
ENSG00000168619 ADAM18 8749
ENSG00000104755 ADAM2 2515
ENSG00000131203 IDO1 3620
ENSG00000188676 IDO2 169355
ENSG00000176907 TCIM 56892
ENSG00000253802 SIRLNT 112543493
ENSG00000165061 ZMAT4 79698
ENSG00000104332 SFRP1 6422
ENSG00000263372 MIR548AO 100847068
ENSG00000238936 SNORD65B 109616980
ENSG00000253396  105379391
ENSG00000147533 GOLGA7 51125
ENSG00000147536 GINS4 84296
ENSG00000158669 GPAT4 137964
ENSG00000165066 NKX6-3 157848
ENSG00000029534 ANK1 286
ENSG00000274705 MIR486-1 619554
ENSG00000283450 MIR486-2 102465696
ENSG00000083168 KAT6A 7994
ENSG00000070718 AP3M2 10947
ENSG00000104368 PLAT 5327
ENSG00000104365 IKBKB 3551
ENSG00000070501 POLB 5423
ENSG00000104371 DKK4 27121
ENSG00000078668 VDAC3 7419
ENSG00000168575 SLC20A2 6575
ENSG00000176209 SMIM19 114926
ENSG00000147432 CHRNB3 1142
ENSG00000147434 CHRNA6 8973
ENSG00000131931 THAP1 55145
ENSG00000120925 RNF170 81790
ENSG00000284062 MIR4469 100616115
ENSG00000168172 HOOK3 84376
ENSG00000168522 FNTA 2339
ENSG00000185900 POMK 84197
ENSG00000165102 HGSNAT 138050
ENSG00000188877 POTEA 340441
ENSG00000248498 ASNSP1 389652
ENSG00000253314 LINC00293 497634
ENSG00000253782  105375814
ENSG00000164808 SPIDR 23514
ENSG00000221869 CEBPD 1052
ENSG00000253729 PRKDC 5591
ENSG00000104738 MCM4 4173
ENSG00000169139 UBE2V2 7336
ENSG00000253608  101929268
ENSG00000034239 EFCAB1 79645
ENSG00000019549 SNAI2 6591
ENSG00000168333 PPDPFL 492307
ENSG00000253380  100507464
ENSG00000147481 SNTG1 54212
ENSG00000147485 PXDNL 137902
ENSG00000168300 PCMTD1 115294
ENSG00000228801  102724330
ENSG00000147488 ST18 9705
ENSG00000253551  101929341
ENSG00000196711 ALKAL1 389658
ENSG00000023287 RB1CC1 9821
ENSG00000288611 NPBWR1 2831
ENSG00000082556 OPRK1 4986
ENSG00000237807  100507516
ENSG00000047249 ATP6V1H 51606
ENSG00000147509 RGS20 8601
ENSG00000187735 TCEA1 6917
ENSG00000120992 LYPLA1 10434
ENSG00000137547 MRPL15 29088
ENSG00000199212 RNU105C 26766
ENSG00000164736 SOX17 64321
ENSG00000104237 RP1 6101
ENSG00000206579 XKR4 114786
ENSG00000248522 SBF1P1 100133234
ENSG00000254357  105375843
ENSG00000167904 TMEM68 137695
ENSG00000137574 TGS1 96764
ENSG00000254087 LYN 4067
ENSG00000199405 SNORA1B 109617001
ENSG00000008988 RPS20 6224
ENSG00000238650 SNORD54 26795
ENSG00000253603 CERNA3 105375847
ENSG00000172680 MOS 4342
ENSG00000181690 PLAG1 5324
ENSG00000170791 CHCHD7 79145
ENSG00000170786 SDR16C5 195814
ENSG00000253542 SDR16C6P 442388
ENSG00000181195 PENK 5179
ENSG00000254254  101929415
ENSG00000246430 LINC00968 100507632
ENSG00000254055  105375851
ENSG00000104331 BPNT2 54928
ENSG00000253614  286177
ENSG00000215117 LINC00588 26138
ENSG00000253871  101929488
ENSG00000287301  107986888
ENSG00000254139  286178
ENSG00000205293 LINC01602 100505477
ENSG00000169122 FAM110B 90362
ENSG00000253281  101929528
ENSG00000215114 UBXN2B 137886
ENSG00000167910 CYP7A1 1581
ENSG00000137575 SDCBP 6386
ENSG00000035681 NSMAF 8439
ENSG00000198846 TOX 9760
ENSG00000167912  100505501
ENSG00000254775  105375861
ENSG00000178538 CA8 767
ENSG00000104388 RAB2A 5862
ENSG00000171316 CHD7 55636
ENSG00000177182 CLVS1 157807
ENSG00000198363 ASPH 444
ENSG00000264408 MIR4470 100616484
ENSG00000254120 LINC02155 111082988
ENSG00000185942 NKAIN3 286183
ENSG00000137563 GGH 8836
ENSG00000137561 TTPA 7274
ENSG00000270673 YTHDF3-AS1 101410533
ENSG00000185728 YTHDF3 253943
ENSG00000253894  102724612
ENSG00000253554 LINC01414 102724623
ENSG00000253734 LINC01289 286184
ENSG00000254377 MIR124-2HG 100130155
ENSG00000207816 MIR124-2 406908
ENSG00000254102  401463
ENSG00000180828 BHLHE22 27319
ENSG00000172817 CYP7B1 9420
ENSG00000280725 LINC00251 552859
ENSG00000104442 ARMC1 55156
ENSG00000066855 MTFR1 9650
ENSG00000205268 PDE7A 5150
ENSG00000147570 DNAJC5B 85479
ENSG00000147573 TRIM55 84675
ENSG00000147571 CRH 1392
ENSG00000253138 LINC00967 100505659
ENSG00000246145 RRS1-AS1 100505676
ENSG00000179041 RRS1 23212
ENSG00000147576 ADHFE1 137872
ENSG00000169085 VXN 254778
ENSG00000185697 MYBL1 4603
ENSG00000175073 VCPIP1 80124
ENSG00000288596 C8orf44 56260
ENSG00000288602 C8orf44-SGK3 100533105
ENSG00000104205 SGK3 23678
ENSG00000178460 MCMDC2 157777
ENSG00000245910 SNHG6 641638
ENSG00000261787 TCF24 100129654
ENSG00000178125 PPP1R42 286187
ENSG00000121022 COPS5 10987
ENSG00000104218 CSPP1 79848
ENSG00000066777 ARFGEF1 10565
ENSG00000165078 CPA6 57094
ENSG00000046889 PREX2 80243
ENSG00000165084 C8orf34 116328
ENSG00000253658 LINC01592 100505718
ENSG00000137573 SULF1 23213
ENSG00000137571 SLCO5A1 81796
ENSG00000246528  101929759
ENSG00000147596 PRDM14 63978
ENSG00000140396 NCOA2 10499
ENSG00000253967  101926892
ENSG00000067167 TRAM1 23471
ENSG00000246366 LACTB2-AS1 286190
ENSG00000147592 LACTB2 51110
ENSG00000221947 XKR9 389668
ENSG00000104313 EYA1 2138
ENSG00000235531 MSC-AS1 100132891
ENSG00000178860 MSC 9242
ENSG00000104321 TRPA1 8989
ENSG00000182674 KCNB2 9312
ENSG00000253726  101926908
ENSG00000147601 TERF1 7013
ENSG00000164764 SBSPON 157869
ENSG00000274443 C8orf89 100130301
ENSG00000147604 RPL7 6129
ENSG00000121039 RDH10 157506
ENSG00000250295 RDH10-AS1 101926926
ENSG00000253302 STAU2-AS1 100128126
ENSG00000040341 STAU2 27067
ENSG00000104343 UBE2W 55284
ENSG00000154582 ELOC 6921
ENSG00000175606 TMEM70 54968
ENSG00000154589 LY96 23643
ENSG00000104369 JPH1 56704
ENSG00000104381 GDAP1 54332
ENSG00000266502 MIR5681A 100847058
ENSG00000283505 MIR5681B 100847091
ENSG00000254349 MIR2052HG 441355
ENSG00000283188 MIR2052 100302260
ENSG00000137558 PI15 51050
ENSG00000121005 CRISPLD1 83690
ENSG00000249395 CASC9 101805492
ENSG00000164749 HNF4G 3174
ENSG00000254300 LINC01111 101926978
ENSG00000091656 ZFHX4 79776
ENSG00000266712 MIR3149 100422921
ENSG00000164751 PEX2 5828
ENSG00000254266 PKIA-AS1 101927003
ENSG00000171033 PKIA 5569
ENSG00000104427 ZC2HC1A 51101
ENSG00000104432 IL7 3574
ENSG00000104435 STMN2 11075
ENSG00000164683 HEY1 23462
ENSG00000272138 LINC01607 101927067
ENSG00000249328  101927040
ENSG00000147586 MRPS28 28957
ENSG00000076554 TPD52 7163
ENSG00000265588 MIR5708 100847056
ENSG00000205189 ZBTB10 65986
ENSG00000164684 ZNF704 619279
ENSG00000076641 PAG1 55824
ENSG00000164687 FABP5 2171
ENSG00000147588 PMP2 5375
ENSG00000205186 FABP9 646480
ENSG00000170323 FABP4 2167
ENSG00000197416 FABP12 646486
ENSG00000133731 IMPA1 3612
ENSG00000253598 SLC10A5 347051
ENSG00000104231 ZFAND1 79752
ENSG00000164695 CHMP4C 92421
ENSG00000104497 SNX16 64089
ENSG00000254394  101927141
ENSG00000254123 LINC02839 105375929
ENSG00000253898 LINC01419 103352670
ENSG00000184672 RALYL 138046
ENSG00000133739 LRRCC1 85444
ENSG00000260493  102723322
ENSG00000133740 E2F5 1875
ENSG00000176731 RBIS 401466
ENSG00000185015 CA13 377677
ENSG00000133742 CA1 759
ENSG00000164879 CA3 761
ENSG00000104267 CA2 760
ENSG00000277422 REXO1L6P 100288527
ENSG00000285768 LINC02849 105375622
ENSG00000287927  107986954
ENSG00000147614 ATP6V0D2 245972
ENSG00000147613 PSKH2 85481
ENSG00000164893 SLC7A13 157724
ENSG00000254231  105375624
ENSG00000123124 WWP1 11059
ENSG00000176623 RMDN1 51115
ENSG00000085719 CPNE3 8895
ENSG00000170289 CNGB3 54714
ENSG00000176571 CNBD1 168975
ENSG00000176566 DCAF4L2 138009
ENSG00000156103 MMP16 4325
ENSG00000251136  101929709
ENSG00000104312 RIPK2 8767
ENSG00000164823 OSGIN2 734
ENSG00000104320 NBN 4683
ENSG00000104325 DECR1 1666
ENSG00000104327 CALB1 793
ENSG00000253799 LINC01030 101937451
ENSG00000180694 TMEM64 169200
ENSG00000123119 NECAB1 64168
ENSG00000253250 C8orf88 100127983
ENSG00000155099 PIP4P2 55529
ENSG00000155100 OTUD6B 51633
ENSG00000214954 LRRC69 100130742
ENSG00000266194 MIR4661 100616245
ENSG00000147606 SLC26A7 115111
ENSG00000079102 RUNX1T1 862
ENSG00000253177  101926956
ENSG00000248858  441369
ENSG00000205133 TRIQK 286144
ENSG00000277063 MIR8084 102467005
ENSG00000279847 C8orf87 389676
ENSG00000246662 LINC00535 642924
ENSG00000188343 CIBAR1 137392
ENSG00000183808 RBM12B 389677
ENSG00000279331 RBM12B-AS1 55472
ENSG00000164953 TMEM67 91147
ENSG00000164951 PDP1 54704
ENSG00000284288 MIR378D2 100616169
ENSG00000079112 CDH17 1015
ENSG00000164949 GEM 2669
ENSG00000197275 RAD54B 25788
ENSG00000265817 FSBP 100861412
ENSG00000164944 VIRMA 25962
ENSG00000253704  101926977
ENSG00000261437  100288748
ENSG00000104413 ESRP1 54845
ENSG00000156162 DPY19L4 286148
ENSG00000164941 INTS8 55656
ENSG00000175305 CCNE2 9134
ENSG00000156170 NDUFAF6 137682
ENSG00000164938 TP53INP1 94241
ENSG00000245080 MIR3150BHG 105375650
ENSG00000284147 MIR3150B 100500907
ENSG00000283522 MIR3150A 100422964
ENSG00000175895 PLEKHF2 79666
ENSG00000253351 LINC01298 619344
ENSG00000156172 C8orf37 157657
ENSG00000156466 GDF6 392255
ENSG00000156467 UQCRB 7381
ENSG00000156469 MTERF3 51001
ENSG00000156471 PTDSS1 9791
ENSG00000169439 SDC2 6383
ENSG00000104324 CPQ 10404
ENSG00000180543 TSPYL5 85453
ENSG00000207215 SNORD3H 109617016
ENSG00000147649 MTDH 92140
ENSG00000104341 LAPTM4B 55353
ENSG00000132561 MATN2 4147
ENSG00000156482 RPL30 6156
ENSG00000207067 SNORA72 26775
ENSG00000177459 ERICH5 203111
ENSG00000132541 RIDA 10247
ENSG00000104356 POP1 10940
ENSG00000104361 NIPAL2 79815
ENSG00000104375 STK3 6788
ENSG00000156486 KCNS2 3788
ENSG00000164920 OSR2 116039
ENSG00000132549 VPS13B 157680
ENSG00000207804 MIR599 693184
ENSG00000216069 MIR875 100126309
ENSG00000164919 COX6C 1345
ENSG00000132554 RGS22 26166
ENSG00000212414 SNORD77B 109616982
ENSG00000156509 FBXO43 286151
ENSG00000147669 POLR2K 5440
ENSG00000104450 SPAG1 6674
ENSG00000034677 RNF19A 25897
ENSG00000265599 MIR4471 100616451
ENSG00000186106 ANKRD46 157567
ENSG00000174226 SNX31 169166
ENSG00000070756 PABPC1 26986
ENSG00000284570 MIR7705 102466854
ENSG00000164924 YWHAZ 7534
ENSG00000248599  441374
ENSG00000120963 ZNF706 51123
ENSG00000253679 LINC02844 105375679
ENSG00000083307 GRHL2 79977
ENSG00000104490 NCALD 83988
ENSG00000266756 MIR5680 100847001
ENSG00000048392 RRM2B 50484
ENSG00000104517 UBR5 51366
ENSG00000253633  107986898
ENSG00000155087 ODF1 4956
ENSG00000155090 KLF10 7071
ENSG00000155096 AZIN1 51582
ENSG00000155097 ATP6V1C1 528
ENSG00000236939 BAALC-AS2 157556
ENSG00000164929 BAALC 79870
ENSG00000247081 BAALC-AS1 105369147
ENSG00000265657 MIR3151 100422992
ENSG00000164930 FZD6 8323
ENSG00000164932 CTHRC1 115908
ENSG00000164933 SLC25A32 81034
ENSG00000164934 DCAF13 25879
ENSG00000176406 RIMS2 9699
ENSG00000147647 DPYS 1807
ENSG00000164935 DCSTAMP 81501
ENSG00000208032 MIR548A3 693127
ENSG00000147650 LRP12 29967
ENSG00000169946 ZFPM2 23414
ENSG00000164830 OXR1 55074
ENSG00000174429 ABRA 137735
ENSG00000154188 ANGPT1 284
ENSG00000147655 RSPO2 340419
ENSG00000104408 EIF3E 3646
ENSG00000104412 EMC2 9694
ENSG00000164841 TMEM74 157753
ENSG00000174417 TRHR 7201
ENSG00000120526 NUDCD1 84955
ENSG00000120533 ENY2 56943
ENSG00000205038 PKHD1L1 93035
ENSG00000147654 EBAG9 9166
ENSG00000147642 SYBU 55638
ENSG00000164794 KCNV1 27012
ENSG00000253877 LINC01608 101927459
ENSG00000253103 LINC01609 101927487
ENSG00000253434 LINC02237 105375706
ENSG00000164796 CSMD3 114788
ENSG00000238399 MIR2053 100302225
ENSG00000104447 TRPS1 7227
ENSG00000249917 LINC00536 100859921
ENSG00000147677 EIF3H 8667
ENSG00000147679 UTP23 84294
ENSG00000164754 RAD21 5885
ENSG00000253327 RAD21-AS1 644660
ENSG00000283956 MIR3610 100500914
ENSG00000205002 AARD 441376
ENSG00000164756 SLC30A8 169026
ENSG00000164758 MED30 90390
ENSG00000182197 EXT1 2131
ENSG00000177570 SAMD12 401474
ENSG00000164761 TNFRSF11B 4982
ENSG00000184374 COLEC10 10584
ENSG00000254278  101927513
ENSG00000147676 MAL2 114569
ENSG00000253972 MAL2-AS1 105375726
ENSG00000276479 MIR548AZ 102466162
ENSG00000136999 CCN3 4856
ENSG00000136960 ENPP2 5168
ENSG00000064313 TAF2 6873
ENSG00000136982 DSCC1 79075
ENSG00000155792 DEPTOR 64798
ENSG00000187955 COL14A1 7373
ENSG00000172172 MRPL13 28998
ENSG00000172167 MTBP 27085
ENSG00000172164 SNTB1 6641
ENSG00000248318  101927543
ENSG00000170961 HAS2 3037
ENSG00000178764 ZHX2 22882
ENSG00000136986 DERL1 79139
ENSG00000156787 TBC1D31 93594
ENSG00000147689 FAM83A 84985
ENSG00000204949 FAM83A-AS1 100131726
ENSG00000266324 MIR4663 100616260
ENSG00000189376 C8orf76 84933
ENSG00000259305 ZHX1-C8orf76 100533106
ENSG00000165156 ZHX1 11244
ENSG00000156802 ATAD2 29028
ENSG00000283172 MIR548D1 693130
ENSG00000207704 MIR548AA1 100500863
ENSG00000156795 NTAQ1 55093
ENSG00000156804 FBXO32 114907
ENSG00000175946 KLHL38 340359
ENSG00000104537 ANXA13 312
ENSG00000176853 FAM91A1 157769
ENSG00000214814 FER1L6 654463
ENSG00000181171 FER1L6-AS1 439941
ENSG00000253868 FER1L6-AS2 157376
ENSG00000214803  101927588
ENSG00000164983 TMEM65 157378
ENSG00000183665 TRMT12 55039
ENSG00000245149 RNF139-AS1 101927612
ENSG00000170881 RNF139 11236
ENSG00000147687 TATDN1 83940
ENSG00000284087 MIR6844 102466200
ENSG00000147684 NDUFB9 4715
ENSG00000170873 MTSS1 9788
ENSG00000255491  105375743
ENSG00000263735 MIR4662B 100616255
ENSG00000283609 MIR4662A 100616221
ENSG00000249816 LINC00964 157381
ENSG00000180938 ZNF572 137209
ENSG00000253513  105375744
ENSG00000104549 SQLE 6713
ENSG00000164961 WASHC5 9897
ENSG00000156831 NSMCE2 286053
ENSG00000173334 TRIB1 10221
ENSG00000245164 LINC00861 100130231
ENSG00000244791  101927657
ENSG00000168672 LRATD2 157638
ENSG00000253438 PCAT1 100750225
ENSG00000254166 CASC19 103164619
ENSG00000282961 PRNCR1 101867536
ENSG00000246228 CASC8 727677
ENSG00000212993 POU5F1B 5462
ENSG00000280997 CCAT2 101805488
ENSG00000249375 CASC11 100270680
ENSG00000136997 MYC 4609
ENSG00000283710 MIR1204 100302185
ENSG00000280055 TMEM75 641384
ENSG00000221771 MIR1205 100302161
ENSG00000283200 MIR1206 100302170
ENSG00000221176 MIR1207 100302175
ENSG00000221261 MIR1208 100302281
ENSG00000229140 CCDC26 137196
ENSG00000229140 CCDC26 728724
ENSG00000229140 CCDC26 106144608
ENSG00000263763 MIR3686 100500839
ENSG00000147697 GSDMC 56169
ENSG00000153310 CYRIB 51571
ENSG00000264653 MIR5194 100847051
ENSG00000153317 ASAP1 50807
ENSG00000280543 ASAP1-IT2 100507117
ENSG00000155897 ADCY8 114
ENSG00000132294 EFR3A 23167
ENSG00000253117 OC90 729330
ENSG00000132297 HHLA1 10086
ENSG00000184156 KCNQ3 3786
ENSG00000253521 HPYR1 93668
ENSG00000129295 LRRC6 23639
ENSG00000165071 TMEM71 137835
ENSG00000129292 PHF20L1 51105
ENSG00000042832 TG 7038
ENSG00000155926 SLA 6503
ENSG00000276961 MIR7848 102466865
ENSG00000287736  100302522
ENSG00000104415 CCN4 8840
ENSG00000104419 NDRG1 10397
ENSG00000008513 ST3GAL1 6482
ENSG00000253165  101927798
ENSG00000253593  101927822
ENSG00000066827 ZFAT 57623
ENSG00000248492 ZFAT-AS1 594840
ENSG00000207582 MIR30B 407030
ENSG00000199153 MIR30D 407033
ENSG00000253433  552853
ENSG00000251218  101927845
ENSG00000254083 LINC01591 286094
ENSG00000131773 KHDRBS3 10656
ENSG00000254101 LINC02055 107986980
ENSG00000147724 FAM135B 51059
ENSG00000169436 COL22A1 169044
ENSG00000169427 KCNK9 51305
ENSG00000167632 TRAPPC9 83696
ENSG00000282164 PEG13 359809
ENSG00000104472 CHRAC1 54108
ENSG00000123908 AGO2 27161
ENSG00000169398 PTK2 5747
ENSG00000254324 MIR151A 442893
ENSG00000105339 DENND3 22898
ENSG00000022567 SLC45A4 57210
ENSG00000254019  105375787
ENSG00000253595 LINC01300 731779
ENSG00000204882 GPR20 2843
ENSG00000184489 PTP4A3 11156
ENSG00000226807 MROH5 389690
ENSG00000221768 MIR1302-7 100302147
ENSG00000265247 MIR4472-1 100616268
ENSG00000254008 LINC00051 619434
ENSG00000171045 TSNARE1 203062
ENSG00000181790 ADGRB1 575
ENSG00000198576 ARC 23237
ENSG00000277332  101928087
ENSG00000234616 JRK 8629
ENSG00000167653 PSCA 8000
ENSG00000160886 LY6K 54742
ENSG00000253741 LNCOC1 100288181
ENSG00000130193 THEM6 51337
ENSG00000126233 SLURP1 57152
ENSG00000197353 LYPD2 137797
ENSG00000284505 LYNX1-SLURP2 111188157
ENSG00000283992 SLURP2 432355
ENSG00000180155 LYNX1 66004
ENSG00000167656 LY6D 8581
ENSG00000104499 GML 2765
ENSG00000160882 CYP11B1 1584
ENSG00000179142 CYP11B2 1585
ENSG00000160932 LY6E 4061
ENSG00000177335 C8orf31 286122
ENSG00000261667 LY6L 101928108
ENSG00000176956 LY6H 4062
ENSG00000277494 GPIHBP1 338328
ENSG00000181638 ZFP41 286128
ENSG00000250571 GLI4 2738
ENSG00000253716 MINCR 100507316
ENSG00000185730 ZNF696 79943
ENSG00000184428 TOP1MT 116447
ENSG00000254389 RHPN1-AS1 78998
ENSG00000158106 RHPN1 114822
ENSG00000254338 MAFA-AS1 104326051
ENSG00000182759 MAFA 389692
ENSG00000014164 ZC3H3 23144
ENSG00000104518 GSDMD 79792
ENSG00000204839 MROH6 642475
ENSG00000147813 NAPRT 93100
ENSG00000104529 EEF1D 1936
ENSG00000179886 TIGD5 84948
ENSG00000104524 PYCR3 65263
ENSG00000104522 TSTA3 7264
ENSG00000183309 ZNF623 9831
ENSG00000181135 ZNF707 286075
ENSG00000181135 ZNF707 101928160
ENSG00000255181 CCDC166 100130274
ENSG00000181085 MAPK15 225689
ENSG00000180921 FAM83H 286077
ENSG00000265660 MIR4664 100616318
ENSG00000203499 IQANK1 100128338
ENSG00000180900 SCRIB 23513
ENSG00000284224 MIR937 100126338
ENSG00000179950 PUF60 22827
ENSG00000185189 NRBP2 340371
ENSG00000284142 MIR6845 102466748
ENSG00000261150 EPPK1 83481
ENSG00000178209 PLEC 5339
ENSG00000207574 MIR661 724031
ENSG00000178685 PARP10 84875
ENSG00000178719 GRINA 2907
ENSG00000186583 SPATC1 375686
ENSG00000178814 OPLAH 26873
ENSG00000277888 MIR6846 102465509
ENSG00000178896 EXOSC4 54512
ENSG00000284200 MIR6847 102465510
ENSG00000197858 GPAA1 8733
ENSG00000179091 CYC1 1537
ENSG00000179526 SHARPIN 81858
ENSG00000179632 MAF1 84232
ENSG00000179698 WDR97 340390
ENSG00000235173 HGH1 51236
ENSG00000179832 MROH1 727957
ENSG00000261236 BOP1 23246
ENSG00000284054 MIR7112 102465906
ENSG00000260428 SCX 642658
ENSG00000185122 HSF1 3297
ENSG00000185000 DGAT1 8694
ENSG00000284229 MIR6848 102465511
ENSG00000261678 SCRT1 83482
ENSG00000185803 SLC52A2 79581
ENSG00000261587 TMEM249 340393
ENSG00000182325 FBXL6 26233
ENSG00000173137 ADCK5 203054
ENSG00000071894 CPSF1 29894
ENSG00000284310 MIR939 100126351
ENSG00000284139 MIR1234 100302196
ENSG00000283770 MIR6849 102466749
ENSG00000147804 SLC39A4 55630
ENSG00000160948 VPS28 51160
ENSG00000160949 TONSL 4796
ENSG00000276598 MIR6893 102466271
ENSG00000187954 CYHR1 50626
ENSG00000167702 KIFC2 90990
ENSG00000160973 FOXH1 8928
ENSG00000160972 PPP1R16A 84988
ENSG00000167701 GPT 2875
ENSG00000167700 MFSD3 113655
ENSG00000160957 RECQL4 9401
ENSG00000160959 LRRC14 9684
ENSG00000254402 LRRC24 441381
ENSG00000213563 C8orf82 414919
ENSG00000147799 ARHGAP39 80728
ENSG00000198169 ZNF251 90987
ENSG00000196378 ZNF34 80778
ENSG00000161016 RPL8 6132
ENSG00000283764 MIR6850 102465978
ENSG00000197363 ZNF517 340385
ENSG00000147789 ZNF7 7553
ENSG00000170619 COMMD5 28991
ENSG00000196150 ZNF250 58500
ENSG00000170631 ZNF16 7564
ENSG00000196922 ZNF252P 286101
ENSG00000255559 ZNF252P-AS1 286103
ENSG00000182307 C8orf33 65265
ENSG00000181404 WASHC1 100287171
ENSG00000283921 MIR1302-9 100422831
ENSG00000218839 FAM138C 654835
ENSG00000277631 PGM5P3-AS1 101929127
ENSG00000170122 FOXD4 2298
ENSG00000172785 CBWD1 55871
ENSG00000107099 DOCK8 81704
ENSG00000107104 KANK1 23189
ENSG00000137090 DMRT1 1761
ENSG00000064218 DMRT3 58524
ENSG00000173253 DMRT2 10655
ENSG00000080503 SMARCA2 6595
ENSG00000236404 VLDLR-AS1 401491
ENSG00000147852 VLDLR 7436
ENSG00000168263 KCNV2 169522
ENSG00000080608 PUM3 9933
ENSG00000080298 RFX3 5991
ENSG00000232104 RFX3-AS1 101929302
ENSG00000107249 GLIS3 169792
ENSG00000237009 GLIS3-AS1 84850
ENSG00000106688 SLC1A1 6505
ENSG00000106686 SPATA6L 55064
ENSG00000205808 PLPP6 403313
ENSG00000273061 CDC37L1-DT 101929351
ENSG00000106993 CDC37L1 55664
ENSG00000147853 AK3 50808
ENSG00000120158 RCL1 10171
ENSG00000199065 MIR101-2 406894
ENSG00000096968 JAK2 3717
ENSG00000120210 INSL6 11172
ENSG00000120211 INSL4 3641
ENSG00000107014 RLN2 6013
ENSG00000107014 RLN2 6019
ENSG00000107018 RLN1 6013
ENSG00000107020 PLGRKT 55848
ENSG00000120217 CD274 29126
ENSG00000197646 PDCD1LG2 80380
ENSG00000107036 RIC1 57589
ENSG00000099219 ERMP1 79956
ENSG00000183354 KIAA2026 158358
ENSG00000120215 MLANA 2315
ENSG00000263575 MIR4665 100616288
ENSG00000137040 RANBP6 26953
ENSG00000137033 IL33 90865
ENSG00000170777 TPD52L3 89882
ENSG00000147854 UHRF2 115426
ENSG00000178445 GLDC 2731
ENSG00000107077 KDM4C 23081
